timestamp, left_position_ticks, right_position_ticks, left_distance, right_distance, left_current, right_current, left_velocity_ticks_per_100ms, right_velocity_ticks_per_100ms, gyro_heading, error, left_demand, right_demand, left_accel, right_accel, left_feedforward, right_feedforward, path_setpoint
20.664337, 166200, 165447, 144.5552931387185, 143.90035850735006, 6.92, 5.32, 14030, 14240, 0.044, -0.848,0.031,-0.044, 13467.300477663553, 13467.77207076942, 9.195144400034014E-4, 9.195144400034014E-4, 0.7641516657018802, 0.7523872996882018, 142.175,0.000,0.000,0.000,0.000,1.675,122.352,0.008
20.674224, 167551, 166793, 145.73034849991228, 145.0710650330102, 6.92, 5.32, 13854, 14124, 0.044, -1.002,0.030,-0.044, 13358.529510528499, 13358.54598430386, 9.195144400034014E-4, 9.195144400034014E-4, 0.6767767337160836, 0.6763445826798405, 143.224,0.000,0.000,0.000,0.000,1.683,122.352,0.008
20.684329, 168937, 168231, 146.93584570984166, 146.3217901324896, 6.92, 5.32, 13890, 14126, 0.088, -0.934,0.029,-0.044, 13406.835285013382, 13406.313334460141, 7.431239320710918E-4, 7.431239320710918E-4, 0.732669514355536, 0.7322059373745297, 144.465,0.000,0.000,0.000,0.000,1.693,122.352,0.006
20.694314, 170352, 169379, 148.16656616586624, 147.320282771017, 4.82, 9.57, 13792, 13604, 0.132, -0.960,0.028,-0.088, 13397.092698757648, 13379.286489134869, 7.431239320710918E-4, 7.431239320710918E-4, 0.718966345876153, 0.7035762943110629, 145.667,0.000,0.000,0.000,0.000,1.703,122.352,0.006
20.70429, 171754, 170558, 149.38597964950333, 148.34573818985302, 4.82, 9.57, 13780, 13100, 0.176, -0.708,0.026,-0.132, 13584.602909531128, 13548.762870380644, 6.005704795556849E-4, 6.005704795556849E-4, 0.7823288125405736, 0.7670691624880098, 147.034,0.000,0.000,0.000,0.000,1.714,122.352,0.005
20.714376, 172478, 171250, 150.0156910347767, 148.94761702771098, 4.82, 9.57, 13848, 13048, 0.176, -0.670,0.024,-0.176, 13620.108277764826, 13565.893198147369, 4.8536308887352865E-4, 4.8536308887352865E-4, 0.7449695980914365, 0.7259903299977154, 148.193,0.000,0.000,0.000,0.000,1.724,122.352,0.004
20.725719, 174628, 173637, 151.88569031424868, 151.02375111147825, 4.82, 9.57, 14150, 13632, 0.220, 0.179,0.019,-0.176, 14222.1699323023, 14165.411843329954, 4.8536308887352865E-4, 4.8536308887352865E-4, 0.9126012753092536, 0.9075561130115609, 149.659,0.000,0.000,0.000,0.000,1.736,122.352,0.004
20.735079, 176073, 175267, 153.1425037834752, 152.44147149545003, 4.82, 9.57, 14270, 14040, 0.220, -0.692,0.016,-0.220, 13615.328367091532, 13539.617183694878, 3.9225594633501625E-4, 3.9225594633501625E-4, 0.5270465488916201, 0.5054602095257377, 150.760,0.000,0.000,0.000,0.000,1.745,122.352,0.003
20.74435, 177512, 176742, 154.39409865006135, 153.7243779778785, 11.24, 21.81, 14312, 14672, 0.264, -0.715,0.011,-0.220, 13600.683739998134, 13522.120327269853, 3.170095507387314E-4, 3.170095507387314E-4, 0.7242125775784368, 0.7174616292843882, 152.075,0.000,0.000,0.000,0.000,1.756,122.352,0.003
20.754318, 178960, 178150, 155.65352142060806, 154.94901006415597, 11.24, 21.81, 14416, 15182, 0.352, -1.042,0.007,-0.264, 13378.975894745035, 13281.6358364242, 3.170095507387314E-4, 3.170095507387314E-4, 0.6347817986682276, 0.6091771939791606, 153.016,0.000,0.000,0.000,0.000,1.763,122.352,0.003
20.765694, 180302, 179455, 156.82074887784128, 156.08405613844013, 11.24, 21.81, 14212, 14942, 0.396, -1.014,0.002,-0.352, 13416.79237206205, 13282.662129732777, 2.5619766911438673E-4, 2.5619766911438673E-4, 0.7392606403144505, 0.7025108218702484, 154.285,0.000,0.000,0.000,0.000,1.774,122.352,0.002
20.77425, 181724, 180709, 158.05755770361299, 157.174744090281, 11.24, 21.81, 14198, 14198, 0.396, -0.842,-0.006,-0.396, 13548.891976038014, 13393.37229518253, 2.5619766911438673E-4, 2.5619766911438673E-4, 0.7680979197979819, 0.7428829556725214, 155.608,0.000,0.000,0.000,0.000,1.784,122.352,0.002
20.784253, 183124, 182033, 159.2752316530366, 158.32631573959304, 11.24, 21.81, 14108, 13564, 0.439, -0.821,-0.014,-0.396, 13566.297496143932, 13406.149397687544, 2.070513255564475E-4, 2.070513255564475E-4, 0.7331768376090196, 0.7199317478510054, 156.793,0.000,0.000,0.000,0.000,1.794,122.352,0.002
20.7945, 184562, 183515, 160.525956752516, 159.6153105917686, 13.27, 7.75, 14106, 13504, 0.439, -0.652,-0.023,-0.439, 13697.06289567661, 13514.73995471685, 1.673327185111078E-4, 1.673327185111078E-4, 0.7742614536718295, 0.747273559707453, 158.147,0.000,0.000,0.000,0.000,1.805,122.353,0.001
20.804249, 185995, 185065, 161.77233301646177, 160.9634496072019, 13.27, 7.75, 14060, 13776, 0.439, -0.780,-0.032,-0.439, 13608.919395547779, 13421.641732995946, 1.673327185111078E-4, 1.673327185111078E-4, 0.701024275194558, 0.6857626618808704, 159.289,0.000,0.000,0.000,0.000,1.815,122.353,0.001
20.81427, 187383, 186562, 162.97956976060462, 162.26549096597844, 13.27, 7.75, 14156, 14198, 0.483, -0.973,-0.041,-0.439, 13474.913815357088, 13282.843367416168, 1.3523332538868527E-4, 1.3523332538868527E-4, 0.6779722653883371, 0.662430920677775, 160.393,0.000,0.000,0.000,0.000,1.824,122.353,0.001
20.82425, 188774, 187943, 164.18941580606767, 163.46663934037417, 13.27, 7.75, 14096, 14474, 0.483, -0.911,-0.050,-0.483, 13529.275769061933, 13314.70616773394, 1.3523332538868527E-4, 1.3523332538868527E-4, 0.7457485413372874, 0.7161583056642001, 161.709,0.000,0.000,0.000,0.000,1.834,122.353,0.001
20.834257, 189490, 188595, 164.81216905448719, 164.03372749396289, 13.27, 7.75, 14112, 14428, 0.439, -1.004,-0.060,-0.483, 13466.151156604892, 13246.270958822051, 1.0929155258824248E-4, 1.0929155258824248E-4, 0.7020635140611623, 0.6844659496261247, 162.822,0.000,0.000,0.000,0.000,1.843,122.353,0.001
20.844324, 191590, 190567, 166.6386799786226, 165.74890822843673, 9.74, 5.88, 14056, 14142, 0.439, -0.163,-0.072,-0.439, 14056.664235982407, 13846.897543956879, 8.832618417229507E-5, 8.832618417229507E-5, 0.9026087234333297, 0.8973918233939431, 164.258,0.000,0.000,0.000,0.000,1.855,122.353,0.001
20.854342, 193001, 191932, 167.86592136622028, 166.93614032912475, 9.74, 5.88, 14012, 13774, 0.439, -0.916,-0.080,-0.439, 13525.896478639657, 13311.714502175211, 8.832618417229507E-5, 8.832618417229507E-5, 0.5302885361670805, 0.5134566538660319, 165.276,0.000,0.000,0.000,0.000,1.864,122.353,0.001
20.864288, 194384, 193416, 169.06880927482948, 168.2268747155138, 9.74, 5.88, 14010, 13680, 0.439, -0.790,-0.090,-0.439, 13618.274356786807, 13398.30462018221, 7.138259746280501E-5, 7.138259746280501E-5, 0.7566152129158863, 0.7394455277966315, 166.610,0.000,0.000,0.000,0.000,1.874,122.353,0.001
20.874503, 195481, 195005, 170.02294379091356, 169.6089346481096, 9.74, 5.88, 13476, 14078, 0.483, -0.946,-0.098,-0.439, 13509.711272345648, 13285.011405535386, 7.138259746280501E-5, 7.138259746280501E-5, 0.6879806074872387, 0.6705348484648703, 167.700,0.000,0.000,0.000,0.000,1.883,122.353,0.001
20.884326, 196695, 196502, 171.07884105848518, 170.91097600688613, 9.74, 5.88, 12986, 14538, 0.483, -0.813,-0.108,-0.483, 13615.292133499828, 13368.1301739524, 5.7689294598177975E-5, 5.7689294598177975E-5, 0.7650726868884526, 0.7334241317364683, 169.001,0.000,0.000,0.000,0.000,1.894,122.353,0.001
20.894301, 198229, 197777, 172.41306380021078, 172.01992906796835, 22.82, 7.34, 13236, 14426, 0.527, -0.843,-0.118,-0.483, 13596.640328436659, 13343.994902788603, 4.6622774403070405E-5, 4.6622774403070405E-5, 0.7237659736092558, 0.7042560674773205, 170.150,0.000,0.000,0.000,0.000,1.903,122.353,0.000
20.904376, 199873, 199099, 173.8429609236768, 173.16976118306695, 22.82, 7.34, 13702, 14340, 0.615, -0.723,-0.129,-0.527, 13693.234566124715, 13417.319390577544, 4.6622774403070405E-5, 4.6622774403070405E-5, 0.7655987734545086, 0.7321879604575213, 171.492,0.000,0.000,0.000,0.000,1.914,122.353,0.000
20.914246, 201490, 200471, 175.24937433526108, 174.3630816535021, 22.82, 7.34, 14200, 14142, 0.659, -0.865,-0.139,-0.615, 13612.56462541938, 13297.03604946679, 3.767914160178272E-5, 3.767914160178272E-5, 0.713827680655501, 0.6609832458320907, 172.641,0.000,0.000,0.000,0.000,1.924,122.353,0.000
20.924309, 202862, 201939, 176.44269480569622, 175.63989976618345, 22.82, 7.34, 14714, 13902, 0.659, -0.846,-0.153,-0.659, 13637.975179699239, 13297.608759408486, 3.767914160178272E-5, 3.767914160178272E-5, 0.7439104272072855, 0.705244233234087, 173.959,0.000,0.000,0.000,0.000,1.934,122.353,0.000
20.935184, 204200, 203401, 177.6064431945025, 176.9114992762244, 22.82, 7.34, 15020, 13768, 0.703, -0.965,-0.166,-0.659, 13557.827454335062, 13210.1924768746, 3.0451163481449617E-5, 3.0451163481449617E-5, 0.7020396313496807, 0.6752534161085597, 175.076,0.000,0.000,0.000,0.000,1.944,122.353,0.000
20.944726, 205530, 204848, 178.76323344645493, 178.1700522796644, 13.61, 2.72, 14650, 14142, 0.703, -0.110,-0.190,-0.703, 14177.739178629563, 13799.48370971208, 2.460972613297773E-5, 2.460972613297773E-5, 0.874080404362278, 0.8372589737141967, 177.149,0.000,0.000,0.000,0.000,1.961,122.353,0.000
20.954486, 206916, 206222, 179.9687306563843, 179.365112284313, 13.61, 2.72, 14142, 14220, 0.703, -0.972,-0.195,-0.703, 13569.006046105971, 13188.351684030004, 2.460972613297773E-5, 2.460972613297773E-5, 0.06849953852849154, 0.03935308883034255, 177.494,0.000,0.000,0.000,0.000,1.963,122.353,0.000
20.96431, 208176, 207661, 181.06463721086556, 180.61670715089915, 13.61, 2.72, 13408, 14378, 0.703, -0.845,-0.211,-0.703, 13663.563196393286, 13273.692124263627, 1.988885006896059E-5, 1.988885006896059E-5, 0.7611957509671224, 0.7315113677563015, 178.822,0.000,0.000,0.000,0.000,1.974,122.353,0.000
20.974333, 209191, 209013, 181.9474508241977, 181.79263227919967, 13.61, 2.72, 12734, 14142, 0.703, -0.948,-0.224,-0.703, 13594.413873901596, 13197.108272262205, 1.988885006896059E-5, 1.988885006896059E-5, 0.7068961382508876, 0.6767778383044109, 179.893,0.000,0.000,0.000,0.000,1.983,122.353,0.000
20.984314, 210063, 210076, 182.70588774126725, 182.7171947136549, 13.61, 2.72, 11782, 13434, 0.703, -0.652,-0.240,-0.703, 13808.051841224578, 13401.547369192016, 1.607357815707018E-5, 1.607357815707018E-5, 0.8020844612104034, 0.7714292690933338, 181.218,0.000,0.000,0.000,0.000,1.994,122.353,0.000
20.994225, 211194, 211038, 183.68959433898019, 183.55391067033025, 0.61, -5.89, 11316, 12438, 0.703, -0.367,-0.254,-0.703, 14014.044190287066, 13599.713585469455, 1.2990188771173819E-5, 1.2990188771173819E-5, 0.8201995182957056, 0.7890875534682973, 182.345,0.000,0.000,0.000,0.000,2.003,122.353,0.000
21.004346, 212756, 212085, 185.04817055969426, 184.46455683107777, 0.61, -5.89, 11628, 11776, 0.791, 0.067,-0.271,-0.703, 14325.546934523558, 13901.884943065097, 1.2990188771173819E-5, 1.2990188771173819E-5, 0.85377907900624, 0.8221224874228138, 183.689,0.000,0.000,0.000,0.000,2.014,122.353,0.000
21.014279, 214489, 213419, 186.55547695565934, 185.62482615145714, 0.61, -5.89, 12518, 11514, 0.879, 0.047,-0.285,-0.791, 14332.072600174954, 13866.311710531983, 1.0498284833143711E-5, 1.0498284833143711E-5, 0.7790948202034692, 0.7142257859787757, 184.804,0.000,0.000,0.000,0.000,2.023,122.353,0.000
21.02429, 216263, 215030, 188.0984438030004, 187.02602096040104, 0.61, -5.89, 14016, 11996, 0.923, -0.038,-0.303,-0.879, 14292.609121456142, 13782.759912124387, -2.5916396137707904, -2.5916396137707904, 0.76257140908536, 0.6975955634101338, 186.053,0.000,0.000,0.000,0.000,2.033,122.343,-22.541
21.034356, 217791, 216842, 189.42744794208562, 188.6020389577979, 0.61, -5.89, 15398, 13394, 0.923, -0.361,-0.321,-0.923, 14052.95764633083, 13516.992291322002, -2.5916396137707904, -2.5916396137707904, 0.6807953743780698, 0.6268544199555265, 187.203,0.000,0.000,0.000,0.000,2.043,122.131,-22.541
21.044336, 219074, 218489, 190.5433591400217, 190.03454538258413, 21.02, 31.23, 15788, 14818, 0.967, -0.441,-0.343,-0.923, 13920.714354065927, 13375.472635476679, -13.796796759881554, -13.796796759881554, 0.7116105080500192, 0.6730664107335563, 188.575,0.000,0.000,0.000,0.000,2.054,121.417,-120.000
21.054231, 220365, 219734, 191.66622847481162, 191.11740543046443, 21.02, 31.23, 15268, 15306, 1.055, -0.626,-0.361,-0.967, 13681.392543874652, 13114.602732351592, -13.796796759881554, -13.796796759881554, 0.6587079817320066, 0.6061395837746606, 189.665,0.000,0.000,0.000,0.000,2.063,120.334,-120.000
21.064256, 221677, 220864, 192.8073629188429, 192.10024226107063, 21.02, 31.23, 14454, 14942, 1.055, -0.408,-0.383,-1.055, 13702.936171221972, 13097.096800393689, -13.796796759881607, -13.796796759881607, 0.750250489019991, 0.6860445587504554, 190.987,0.000,0.000,0.000,0.000,2.074,119.009,-120.000
21.074222, 222371, 221393, 193.41098129091432, 192.56034906053142, 21.02, 31.23, 14014, 14468, 1.055, -0.425,-0.403,-1.055, 13574.672128280286, 12963.729687333513, -13.796796759881554, -13.796796759881554, 0.6859226871057559, 0.6455457562742636, 192.032,0.000,0.000,0.000,0.000,2.083,117.950,-120.000
21.084334, 224470, 222472, 195.23662244794303, 193.49882776869435, 21.02, 31.23, 13360, 13198, 1.055, 0.309,-0.426,-1.055, 13927.025666664025, 13310.221075493497, -13.796796759881554, -13.796796759881554, 0.8477365710157367, 0.8073064374971503, 193.298,0.000,0.000,0.000,0.000,2.094,116.655,-120.000
21.094231, 225862, 224536, 196.4473382605128, 195.29402707698748, 5.34, 4.71, 13556, 12098, 1.055, -0.006,-0.446,-1.055, 13589.673284584327, 12968.208515391938, -13.796796759881607, -13.796796759881607, 0.6184503318426194, 0.5780396344571074, 194.365,0.000,0.000,0.000,0.000,2.103,115.553,-120.000
21.104339, 227209, 226074, 197.61891455327967, 196.63172888713999, 5.34, 4.71, 13690, 12616, 1.055, -0.286,-0.468,-1.055, 13260.451676304985, 12633.959467338253, -13.796796759881607, -13.796796759881607, 0.6201914486464263, 0.5797735430221519, 195.588,0.000,0.000,0.000,0.000,2.113,114.276,-120.000
21.114379, 228586, 227390, 198.81658385924848, 197.77634239959818, 5.34, 4.71, 13828, 13026, 1.143, -0.479,-0.488,-1.055, 13009.361250203641, 12378.785283253328, -13.796796759881607, -13.796796759881607, 0.6203233982326529, 0.5799526712822233, 196.650,0.000,0.000,0.000,0.000,2.123,113.155,-120.000
21.124397, 229879, 228533, 199.94119272825188, 198.77048620259188, 5.34, 4.71, 13614, 13210, 1.274, -0.391,-0.511,-1.143, 12932.725983217633, 12266.587826569317, -13.796796759881607, -13.796796759881607, 0.6852369176043095, 0.6204583396303182, 197.910,0.000,0.000,0.000,0.000,2.134,111.811,-120.000
21.134551, 231213, 229728, 201.10146204863125, 199.80985789513562, 5.34, 4.71, 13496, 13272, 1.274, -0.444,-0.532,-1.274, 12800.642166860238, 12084.677984406135, -13.796796759881607, -13.796796759881607, 0.6612368942603524, 0.5745769605307253, 198.918,0.000,0.000,0.000,0.000,2.143,110.724,-120.000
21.144373, 232536, 230957, 202.25216393083656, 200.87880166930822, 13.13, 20.53, 13356, 12886, 1.274, -0.449,-0.556,-1.274, 12665.642073189772, 11945.059355211042, -13.796796759881554, -13.796796759881554, 0.644967638317684, 0.5991216037524367, 200.013,0.000,0.000,0.000,0.000,2.153,109.531,-120.000
21.154422, 233863, 232192, 203.4063448814688, 201.9529640461212, 13.13, 20.53, 13308, 12282, 1.274, -0.509,-0.579,-1.274, 12500.48569580465, 11775.806354297352, -13.796796759881554, -13.796796759881554, 0.6259791597124834, 0.5802180133578348, 201.063,0.000,0.000,0.000,0.000,2.163,108.373,-120.000
21.164344, 235159, 233510, 204.53356305179238, 203.09931709279286, 13.13, 20.53, 13138, 12242, 1.274, -0.527,-0.604,-1.274, 12354.299071522832, 11625.70382810075, -13.796796759881554, -13.796796759881554, 0.6272359854552337, 0.5815704687191167, 202.159,0.000,0.000,0.000,0.000,2.173,107.153,-120.000
21.174293, 236433, 234748, 205.64164634576787, 204.17608877092604, 13.13, 20.53, 13110, 12420, 1.187, -0.602,-0.627,-1.274, 12176.229858262943, 11444.194999290296, -13.796796759881554, -13.796796759881554, 0.6077892402042232, 0.5622488140586647, 203.221,0.000,0.000,0.000,0.000,2.183,105.957,-120.000
21.184368, 237665, 235958, 206.71319942126067, 205.22850697007075, 13.13, 20.53, 12918, 12462, 1.143, -0.647,-0.651,-1.187, 12003.604349960975, 11297.41297557118, -13.796796759881554, -13.796796759881554, 0.5932839577404204, 0.5732868259122262, 204.268,0.000,0.000,0.000,0.000,2.193,104.765,-120.000
21.194261, 238876, 237132, 207.76648738751211, 206.24961355337314, 0.42, -4.94, 12696, 12356, 1.143, -0.667,-0.672,-1.143, 11852.619493266862, 11158.45082525837, -13.796796759881554, -13.796796759881554, 0.5964663443240469, 0.5657527950786422, 205.310,0.000,0.000,0.000,0.000,2.203,103.564,-120.000
21.204263, 240073, 238325, 208.80759861426932, 207.2872457117034, 0.42, -4.94, 12444, 12264, 1.143, -0.564,-0.695,-1.143, 11766.719469419566, 11070.715279249229, -13.796796759881554, -13.796796759881554, 0.6182990995096024, 0.5763258734756769, 206.451,0.000,0.000,0.000,0.000,2.214,102.234,-120.000
21.214224, 241310, 239524, 209.88350052529577, 208.33009647267406, 0.42, -4.94, 12310, 12042, 1.143, -0.648,-0.714,-1.143, 11592.090728080979, 10894.857376800148, -13.796796759881554, -13.796796759881554, 0.5764848232006219, 0.5347234908654726, 207.406,0.000,0.000,0.000,0.000,2.223,101.107,-120.000
21.224337, 242529, 240753, 210.94374662840104, 209.39904024684665, 0.42, -4.94, 12210, 12006, 0.967, -0.628,-0.736,-1.143, 11460.64993068791, 10762.373804920986, -13.796796759881554, -13.796796759881554, 0.5895114981117867, 0.5479648237737869, 208.485,0.000,0.000,0.000,0.000,2.234,99.817,-120.000
21.234466, 243722, 241917, 211.9813787867313, 210.4114491590817, 0.42, -4.94, 12114, 11928, 0.835, -0.806,-0.754,-0.967, 11213.69209794628, 10569.049450216766, -13.796796759881554, -13.796796759881554, 0.5141298243108302, 0.5256366701461798, 209.370,0.000,0.000,0.000,0.000,2.243,98.749,-120.000
21.244336, 244885, 243076, 212.99291793185964, 211.41950923578312, -2.96, -19.51, 12020, 11878, 0.835, -0.800,-0.772,-0.835, 11058.400945750835, 10454.271308206376, -13.796796759881554, -13.796796759881554, 0.5515622893583358, 0.547801009563049, 210.399,0.000,0.000,0.000,0.000,2.253,97.490,-120.000
21.254444, 246096, 244205, 214.04620589811108, 212.4014762992826, -2.96, -19.51, 12064, 11776, 0.571, -0.913,-0.785,-0.835, 10872.496338271838, 10269.422795012391, -13.796796759881554, -13.796796759881554, 0.5358450909988104, 0.5015775200731692, 211.296,0.000,0.000,0.000,0.000,2.263,96.379,-120.000
21.264356, 247252, 245350, 215.0516566734923, 213.39735963648977, -2.96, -19.51, 11906, 11652, 0.571, -0.840,-0.803,-0.571, 10724.010738192756, 10200.625586575065, -13.796796759881607, -13.796796759881607, 0.5322216408203849, 0.5588826138430477, 212.384,0.000,0.000,0.000,0.000,2.274,95.015,-120.000
21.274296, 248405, 246430, 216.05449814755332, 214.3367081117594, -2.96, -19.51, 11752, 11368, 0.264, -1.015,-0.811,-0.571, 10512.23575785563, 9991.048600466955, -13.796796759881607, -13.796796759881607, 0.5048393148798583, 0.47647286972856523, 213.209,0.000,0.000,0.000,0.000,2.283,93.967,-120.000
21.284383, 249512, 247515, 217.01733033470472, 215.28040542256272, -2.96, -19.51, 11592, 11220, 0.132, -0.949,-0.824,-0.264, 10357.20597299941, 9927.540193703044, -13.796796759881579, -13.796796759881579, 0.5078487709979186, 0.5502441017488825, 214.241,0.000,0.000,0.000,0.000,2.294,92.639,-120.000
21.294339, 250597, 248547, 217.96102764550804, 216.17800507670927, -18.43, -23.88, 11444, 10974, 0.132, -1.074,-0.829,-0.132, 10153.18793399686, 9764.296412536134, -13.796796759881579, -13.796796759881579, 0.4805338279579987, 0.4948675904168886, 215.069,0.000,0.000,0.000,0.000,2.303,91.562,-120.000
21.304328, 251652, 249595, 218.8786319431094, 217.08952100456352, -18.43, -23.88, 11126, 10798, -0.176, -1.006,-0.831,-0.132, 10044.22864605072, 9659.927911032475, -13.796796759881527, -13.796796759881527, 0.5246261908790236, 0.5056419741682866, 216.057,0.000,0.000,0.000,0.000,2.314,90.257,-120.000
21.314232, 252195, 250122, 219.35091548206444, 217.54788826981084, -18.43, -23.88, 11066, 10710, -0.176, -1.088,-0.836,0.176, 9836.74585613927, 9541.23855862925, -13.796796759881527, -13.796796759881527, 0.4525477557716413, 0.5137339518907765, 216.885,0.000,0.000,0.000,0.000,2.323,89.149,-120.000
21.324427, 253793, 251692, 220.74080331862083, 218.91342262737876, -18.43, -23.88, 10794, 10542, -0.176, -0.578,-0.833,0.176, 9949.140233439013, 9659.231859703386, -13.796796759881527, -13.796796759881527, 0.5813705263542547, 0.5685942081834967, 217.860,0.000,0.000,0.000,0.000,2.334,87.827,-120.000
21.334262, 254822, 252741, 221.6357936714472, 219.82580832233975, -18.43, -23.88, 10640, 10444, -0.176, -1.163,-0.831,0.176, 9531.770624245079, 9246.434632673132, -13.796796759881554, -13.796796759881554, 0.38879194130756994, 0.3762456810597268, 218.653,0.000,0.000,0.000,0.000,2.343,86.737,-120.000
21.3443, 255882, 253774, 222.55774680458222, 220.72427774359303, -20.22, -15.59, 10570, 10458, -0.308, -1.079,-0.828,0.176, 9421.368328550478, 9141.7614115285, -13.796796759881554, -13.796796759881554, 0.4949191811066367, 0.4826701862191955, 219.641,0.000,0.000,0.000,0.000,2.354,85.359,-120.000
21.354762, 256931, 254816, 223.4701324995432, 221.6305750688069, -20.22, -15.59, 10562, 10454, -0.396, -1.300,-0.828,0.308, 9188.625318625835, 8947.259038938526, -13.796796759881579, -13.796796759881579, 0.41399017033913227, 0.43842922644860755, 220.328,0.000,0.000,0.000,0.000,2.363,84.387,-120.000
21.367715, 257850, 255792, 224.26944847062916, 222.4794677649765, -20.22, -15.59, 10270, 10322, -0.747, -1.261,-0.824,0.396, 9047.230392785097, 8834.1792903385, -13.796796759881579, -13.796796759881579, 0.4624821008414994, 0.4704610876339325, 221.275,0.000,0.000,0.000,0.000,2.374,83.030,-120.000
21.374277, 258829, 256691, 225.12095046811896, 223.2613883939278, -20.22, -15.59, 10080, 10014, -0.747, -1.015,-0.820,0.747, 8947.479610503666, 8829.894042272685, -13.796796759881579, -13.796796759881579, 0.45948071626899395, 0.5127584605676226, 222.340,0.000,0.000,0.000,0.000,2.387,81.476,-120.000
21.384441, 259809, 257673, 225.9733222327155, 224.1154996927378, -20.22, -15.59, 9982, 9862, -0.879, -1.257,-0.813,0.747, 8739.784494377796, 8626.220089402446, -13.796796759881579, -13.796796759881579, 0.4004503452069175, 0.3984487628892719, 222.915,0.000,0.000,0.000,0.000,2.394,80.625,-120.000
21.39429, 260770, 258569, 226.80916842228416, 224.89481102036893, -16.48, -14.47, 9792, 9608, -0.879, -1.374,-0.805,0.879, 8548.641941808057, 8472.33070317065, -13.796796759881579, -13.796796759881579, 0.40806839040440623, 0.43672912336452446, 223.650,0.000,0.000,0.000,0.000,2.403,79.524,-120.000
21.404315, 261684, 259516, 227.60413555783643, 225.71848047044335, -16.48, -14.47, 9518, 9402, -0.923, -1.377,-0.793,0.879, 8413.506531981935, 8342.838337191837, -13.796796759881579, -13.796796759881579, 0.4336411914331613, 0.4340310226637926, 224.455,0.000,0.000,0.000,0.000,2.413,78.300,-120.000
21.414299, 262582, 260412, 228.38518641968102, 226.49779179807447, -16.48, -14.47, 9454, 9230, -0.967, -1.451,-0.783,0.923, 8251.187281502886, 8195.94338686228, -13.796796759881579, -13.796796759881579, 0.41088432233747874, 0.4209775240324744, 225.189,0.000,0.000,0.000,0.000,2.423,77.166,-120.000
21.424328, 263444, 261309, 229.13492566568328, 227.27797289281233, -16.48, -14.47, 9246, 9238, -0.967, -1.377,-0.770,0.967, 8132.684374319915, 8093.434351580307, -13.796796759881579, -13.796796759881579, 0.425668742860941, 0.43507507710799276, 226.042,0.000,0.000,0.000,0.000,2.434,75.828,-120.000
21.434535, 264294, 262153, 229.87422770640478, 228.01205633089342, -16.48, -14.47, 8984, 8996, -0.967, -1.459,-0.758,0.967, 7978.654869977016, 7943.95574908965, -13.796796759881579, -13.796796759881579, 0.4011007263796518, 0.40316315876924275, 226.726,0.000,0.000,0.000,0.000,2.443,74.738,-120.000
21.444366, 265154, 263021, 230.62222741819357, 228.76701417953606, -22.18, -15.58, 8780, 8902, -0.967, -1.357,-0.744,0.967, 7874.245281580026, 7844.974519255322, -13.796796759881579, -13.796796759881579, 0.4197817564045672, 0.42198657684594626, 227.564,0.000,0.000,0.000,0.000,2.454,73.380,-120.000
21.454531, 265991, 263848, 231.35022248652754, 229.48631157680273, -22.18, -15.58, 8624, 8692, -0.967, -1.500,-0.734,0.967, 7705.306599090485, 7679.875948525281, -13.796796759881579, -13.796796759881579, 0.3779107822960257, 0.38017406825643224, 228.173,0.000,0.000,0.000,0.000,2.463,72.377,-120.000
21.464286, 266861, 264678, 232.10691986938366, 230.20821827538958, -22.18, -15.58, 8554, 8542, -0.967, -1.400,-0.720,0.967, 7597.290311178821, 7576.907594337868, -13.796796759881579, -13.796796759881579, 0.4058584723354395, 0.4082520716262472, 228.997,0.000,0.000,0.000,0.000,2.474,70.998,-120.000
21.474322, 267623, 265517, 232.7696824047128, 230.93795287793702, -22.18, -15.58, 8386, 8426, -0.923, -1.544,-0.710,0.967, 7428.857744920138, 7412.0147426901995, -13.796796759881579, -13.796796759881579, 0.3653281711260578, 0.36776596192368577, 229.592,0.000,0.000,0.000,0.000,2.483,69.985,-120.000
21.48428, 268382, 266322, 233.42983563872176, 231.6381153988556, -22.18, -15.58, 8188, 8346, -0.923, -1.479,-0.696,0.923, 7317.42720753572, 7295.768332125617, -13.796796759881579, -13.796796759881579, 0.3922490650332023, 0.38741223181851797, 230.354,0.000,0.000,0.000,0.000,2.494,68.666,-120.000
21.494358, 269178, 267093, 234.12217025567975, 232.30870583814533, -13.21, -14.98, 8058, 8168, -0.923, -1.540,-0.686,0.923, 7175.755908200599, 7157.556563060274, -13.796796759881579, -13.796796759881579, 0.36653102548043875, 0.3685741400174261, 230.973,0.000,0.000,0.000,0.000,2.503,67.575,-120.000
21.504333, 269947, 267884, 234.791021160756, 232.99669161956967, -13.21, -14.98, 7920, 8074, -0.923, -1.500,-0.674,0.923, 7051.885839835828, 7037.595592572632, -13.796796759881579, -13.796796759881579, 0.37310679830767013, 0.37523141337317395, 231.695,0.000,0.000,0.000,0.000,2.513,66.282,-120.000
21.514208, 270708, 268635, 235.4529139289784, 233.64988671672478, -13.21, -14.98, 7718, 7934, -0.879, -1.556,-0.664,0.923, 6908.375346259895, 6897.351306097688, -13.796796759881541, -13.796796759881541, 0.3549619929813803, 0.35713032144919016, 232.317,0.000,0.000,0.000,0.000,2.523,65.144,-120.000
